iter	Passed	Remaining
1679	7863	1497
1680	7866	1492
1681	7870	1488
1682	7873	1483
1683	7876	1478
1684	7879	1473
1685	7882	1468
1686	7886	1463
1687	7889	1458
1688	7892	1453
1689	7895	1448
1690	7898	1443
1691	7902	1438
1692	7905	1433
1693	7908	1428
1694	7911	1423
1695	7913	1418
1696	7918	1413
1697	7921	1408
1698	7924	1403
1699	7927	1398
1700	7930	1394
1701	7934	1389
1702	7937	1384
1703	7940	1379
1704	7943	1374
1705	7946	1369
1706	7949	1364
1707	7952	1359
1708	7956	1354
1709	7960	1350
1710	7966	1345
1711	7972	1341
1712	7975	1336
1713	7978	1331
1714	7981	1326
1715	7984	1321
1716	7987	1316
1717	7991	1311
1718	7994	1306
1719	7997	1301
1720	8001	1297
1721	8004	1292
1722	8007	1287
1723	8010	1282
1724	8014	1277
1725	8017	1272
1726	8020	1267
1727	8023	1262
1728	8028	1258
1729	8031	1253
1730	8034	1248
1731	8036	1243
1732	8039	1238
1733	8043	1233
1734	8046	1228
1735	8049	1224
1736	8052	1219
1737	8055	1214
1738	8059	1209
1739	8062	1204
1740	8065	1199
1741	8068	1194
1742	8071	1190
1743	8074	1185
1744	8078	1180
1745	8080	1175
1746	8083	1170
1747	8085	1165
1748	8088	1160
1749	8091	1155
1750	8094	1151
1751	8097	1146
1752	8100	1141
1753	8102	1136
1754	8107	1131
1755	8109	1126
1756	8112	1121
1757	8114	1117
1758	8117	1112
1759	8120	1107
1760	8124	1102
1761	8126	1097
1762	8129	1092
1763	8132	1088
1764	8135	1083
1765	8139	1078
1766	8142	1073
1767	8144	1068
1768	8146	1063
1769	8149	1058
1770	8152	1054
1771	8155	1049
1772	8158	1044
1773	8161	1039
1774	8164	1034
1775	8166	1030
1776	8170	1025
1777	8173	1020
1778	8176	1015
1779	8178	1010
1780	8181	1006
1781	8184	1001
1782	8187	996
1783	8190	991
1784	8192	986
1785	8195	982
1786	8198	977
1787	8201	972
1788	8204	967
1789	8207	962
1790	8210	958
1791	8212	953
1792	8214	948
1793	8218	943
1794	8221	938
1795	8224	934
1796	8226	929
1797	8229	924
1798	8233	919
1799	8236	915
1800	8238	910
1801	8241	905
1802	8243	900
1803	8245	895
1804	8249	891
1805	8252	886
1806	8254	881
1807	8257	876
1808	8260	872
1809	8263	867
1810	8267	862
1811	8269	858
1812	8272	853
1813	8275	848
1814	8278	843
1815	8282	839
1816	8284	834
1817	8287	829
1818	8290	824
1819	8293	820
1820	8296	815
1821	8299	810
1822	8302	806
1823	8305	801
1824	8308	796
1825	8311	792
1826	8314	787
1827	8317	782
1828	8320	777
1829	8322	773
1830	8324	768
1831	8329	763
1832	8331	759
1833	8334	754
1834	8336	749
1835	8338	744
1836	8341	740
1837	8345	735
1838	8348	730
1839	8351	726
1840	8355	721
1841	8360	717
1842	8363	712
1843	8366	707
1844	8369	703
1845	8371	698
1846	8374	693
1847	8377	689
1848	8380	684
1849	8383	679
1850	8386	675
1851	8388	670
1852	8392	665
1853	8395	661
1854	8397	656
1855	8399	651
1856	8402	647
1857	8405	642
1858	8408	637
1859	8411	633
1860	8414	628
1861	8416	623
1862	8419	619
1863	8421	614
1864	8426	609
1865	8428	605
1866	8431	600
1867	8434	595
1868	8436	591
1869	8440	586
1870	8442	582
1871	8445	577
1872	8447	572
1873	8450	568
1874	8452	563
1875	8456	558
1876	8459	554
1877	8461	549
1878	8464	545
1879	8466	540
1880	8469	535
1881	8473	531
1882	8476	526
1883	8478	522
1884	8481	517
1885	8484	512
1886	8487	508
1887	8489	503
1888	8492	499
1889	8494	494
1890	8497	489
1891	8500	485
1892	8503	480
1893	8506	476
1894	8508	471
1895	8511	466
1896	8513	462
1897	8516	457
1898	8519	453
1899	8521	448
1900	8524	443
1901	8526	439
1902	8529	434
1903	8532	430
1904	8535	425
1905	8538	421
1906	8541	416
1907	8543	411
1908	8546	407
1909	8549	402
1910	8552	398
1911	8555	393
1912	8557	389
1913	8560	384
1914	8562	380
1915	8565	375
1916	8568	370
1917	8571	366
1918	8574	361
1919	8576	357
1920	8579	352
1921	8583	348
1922	8585	343
1923	8588	339
1924	8591	334
1925	8593	330
1926	8595	325
1927	8599	321
1928	8602	316
1929	8605	312
1930	8607	307
1931	8610	303
1932	8612	298
1933	8616	294
1934	8618	289
1935	8621	284
1936	8623	280
1937	8626	275
1938	8628	271
1939	8631	266
1940	8634	262
1941	8637	257
1942	8639	253
1943	8641	248
1944	8644	244
1945	8647	239
1946	8650	235
1947	8652	230
1948	8654	226
1949	8657	221
1950	8659	217
1951	8662	213
1952	8665	208
1953	8667	204
1954	8669	199
1955	8671	195
1956	8674	190
1957	8676	186
1958	8679	181
1959	8681	177
1960	8684	172
1961	8686	168
1962	8688	163
1963	8691	159
1964	8694	154
1965	8696	150
1966	8699	145
1967	8701	141
1968	8704	137
1969	8706	132
1970	8709	128
1971	8712	123
1972	8715	119
1973	8717	114
1974	8719	110
1975	8722	105
1976	8724	101
1977	8727	97
1978	8729	92
1979	8732	88
1980	8734	83
1981	8737	79
1982	8739	74
1983	8743	70
1984	8745	66
1985	8749	61
1986	8752	57
1987	8755	52
1988	8761	48
1989	8764	44
1990	8767	39
1991	8769	35
1992	8771	30
1993	8774	26
1994	8777	21
1995	8780	17
1996	8782	13
1997	8785	8
1998	8792	4
1999	8795	0
